frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms,corruption,severity
12,gaussian_noise:medium/000235,2026-07-17T12:16:04.291601+00:00,tensorrt_fp16,7,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14,gaussian_noise,medium
13,gaussian_noise:medium/000254,2026-07-17T12:16:04.334389+00:00,tensorrt_fp16,22,0.882324,0.117676,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.36,gaussian_noise,medium
14,gaussian_noise:medium/000317,2026-07-17T12:16:04.381382+00:00,tensorrt_fp16,16,0.854004,0.145996,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.97,gaussian_noise,medium
15,gaussian_noise:medium/000329,2026-07-17T12:16:04.424339+00:00,tensorrt_fp16,4,0.523438,0.476562,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.36,gaussian_noise,medium
16,gaussian_noise:medium/000342,2026-07-17T12:16:04.469738+00:00,tensorrt_fp16,11,0.822266,0.177734,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.77,gaussian_noise,medium
17,gaussian_noise:medium/000355,2026-07-17T12:16:04.513353+00:00,tensorrt_fp16,3,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.25,gaussian_noise,medium
18,gaussian_noise:medium/000361,2026-07-17T12:16:04.557274+00:00,tensorrt_fp16,13,0.913086,0.086914,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.4,gaussian_noise,medium
19,gaussian_noise:medium/000375,2026-07-17T12:16:04.602459+00:00,tensorrt_fp16,3,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.55,gaussian_noise,medium
20,gaussian_noise:medium/000410,2026-07-17T12:16:04.648271+00:00,tensorrt_fp16,10,0.882324,0.117676,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.98,gaussian_noise,medium
21,gaussian_noise:medium/000411,2026-07-17T12:16:04.692403+00:00,tensorrt_fp16,3,0.370117,0.629883,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.59,gaussian_noise,medium
22,gaussian_noise:medium/000443,2026-07-17T12:16:04.736235+00:00,tensorrt_fp16,9,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.91,gaussian_noise,medium
23,gaussian_noise:medium/000465,2026-07-17T12:16:04.779211+00:00,tensorrt_fp16,1,0.848145,0.151855,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.46,gaussian_noise,medium
24,gaussian_noise:medium/000468,2026-07-17T12:16:04.824177+00:00,tensorrt_fp16,4,0.906738,0.093262,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.29,gaussian_noise,medium
25,gaussian_noise:medium/000474,2026-07-17T12:16:04.867177+00:00,tensorrt_fp16,2,0.884277,0.115723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.29,gaussian_noise,medium
26,gaussian_noise:medium/000499,2026-07-17T12:16:04.910147+00:00,tensorrt_fp16,3,0.147095,0.852905,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.11,gaussian_noise,medium
27,gaussian_noise:medium/000524,2026-07-17T12:16:04.955180+00:00,tensorrt_fp16,5,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,gaussian_noise,medium
28,gaussian_noise:medium/000556,2026-07-17T12:16:05.002457+00:00,tensorrt_fp16,3,0.799316,0.200684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.27,gaussian_noise,medium
29,gaussian_noise:medium/000573,2026-07-17T12:16:05.049451+00:00,tensorrt_fp16,12,0.827637,0.172363,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.98,gaussian_noise,medium
30,gaussian_noise:medium/000581,2026-07-17T12:16:05.091574+00:00,tensorrt_fp16,1,0.816406,0.183594,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.19,gaussian_noise,medium
31,gaussian_noise:medium/000584,2026-07-17T12:16:05.135013+00:00,tensorrt_fp16,2,0.888184,0.111816,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.66,gaussian_noise,medium
32,gaussian_noise:medium/000616,2026-07-17T12:16:05.177997+00:00,tensorrt_fp16,7,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38,gaussian_noise,medium
33,gaussian_noise:medium/000617,2026-07-17T12:16:05.221307+00:00,tensorrt_fp16,3,0.91748,0.08252,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.63,gaussian_noise,medium
34,gaussian_noise:medium/000656,2026-07-17T12:16:05.268339+00:00,tensorrt_fp16,4,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.59,gaussian_noise,medium
35,gaussian_noise:medium/000660,2026-07-17T12:16:05.310131+00:00,tensorrt_fp16,2,0.885742,0.114258,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38,gaussian_noise,medium
36,gaussian_noise:medium/000687,2026-07-17T12:16:05.353904+00:00,tensorrt_fp16,1,0.757812,0.242188,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.46,gaussian_noise,medium
37,gaussian_noise:medium/000744,2026-07-17T12:16:05.398156+00:00,tensorrt_fp16,1,0.884277,0.115723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.63,gaussian_noise,medium
38,gaussian_noise:medium/000759,2026-07-17T12:16:05.441407+00:00,tensorrt_fp16,6,0.704102,0.295898,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.1,gaussian_noise,medium
39,gaussian_noise:medium/000762,2026-07-17T12:16:05.491416+00:00,tensorrt_fp16,7,0.935547,0.064453,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,21.53,gaussian_noise,medium
40,gaussian_noise:medium/000767,2026-07-17T12:16:05.536361+00:00,tensorrt_fp16,5,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14,gaussian_noise,medium
41,gaussian_noise:medium/000772,2026-07-17T12:16:05.582370+00:00,tensorrt_fp16,4,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.22,gaussian_noise,medium
42,gaussian_noise:medium/000792,2026-07-17T12:16:05.627937+00:00,tensorrt_fp16,4,0.79834,0.20166,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.29,gaussian_noise,medium
43,gaussian_noise:medium/000895,2026-07-17T12:16:05.670916+00:00,tensorrt_fp16,1,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.4,gaussian_noise,medium
44,gaussian_noise:medium/000916,2026-07-17T12:16:05.716749+00:00,tensorrt_fp16,4,0.891602,0.108398,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.21,gaussian_noise,medium
45,gaussian_noise:medium/000934,2026-07-17T12:16:05.757759+00:00,tensorrt_fp16,0,,1.0,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,13.47,gaussian_noise,medium
46,gaussian_noise:medium/000938,2026-07-17T12:16:05.801897+00:00,tensorrt_fp16,5,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.64,gaussian_noise,medium
47,gaussian_noise:medium/000944,2026-07-17T12:16:05.857117+00:00,tensorrt_fp16,15,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.4,gaussian_noise,medium
48,gaussian_noise:medium/000945,2026-07-17T12:16:05.911095+00:00,tensorrt_fp16,18,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.32,gaussian_noise,medium
49,gaussian_noise:medium/000982,2026-07-17T12:16:05.965084+00:00,tensorrt_fp16,15,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.31,gaussian_noise,medium
50,gaussian_noise:medium/000991,2026-07-17T12:16:06.019905+00:00,tensorrt_fp16,5,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.54,gaussian_noise,medium
51,gaussian_noise:medium/001020,2026-07-17T12:16:06.062912+00:00,tensorrt_fp16,6,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.76,gaussian_noise,medium
52,gaussian_noise:medium/001034,2026-07-17T12:16:06.106518+00:00,tensorrt_fp16,13,0.782715,0.217285,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.72,gaussian_noise,medium
53,gaussian_noise:medium/001045,2026-07-17T12:16:06.151329+00:00,tensorrt_fp16,14,0.876465,0.123535,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.73,gaussian_noise,medium
54,gaussian_noise:medium/001148,2026-07-17T12:16:06.193201+00:00,tensorrt_fp16,5,0.775879,0.224121,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.88,gaussian_noise,medium
55,gaussian_noise:medium/001170,2026-07-17T12:16:06.242942+00:00,tensorrt_fp16,6,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,19.84,gaussian_noise,medium
56,gaussian_noise:medium/001248,2026-07-17T12:16:06.289747+00:00,tensorrt_fp16,20,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.59,gaussian_noise,medium
57,gaussian_noise:medium/001295,2026-07-17T12:16:06.332694+00:00,tensorrt_fp16,22,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.74,gaussian_noise,medium
58,gaussian_noise:medium/001304,2026-07-17T12:16:06.385234+00:00,tensorrt_fp16,2,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,22.1,gaussian_noise,medium
59,gaussian_noise:medium/001332,2026-07-17T12:16:06.432717+00:00,tensorrt_fp16,8,0.877441,0.122559,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.17,gaussian_noise,medium
60,gaussian_noise:medium/001341,2026-07-17T12:16:06.480619+00:00,tensorrt_fp16,1,0.905273,0.094727,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24,gaussian_noise,medium
61,gaussian_noise:medium/001440,2026-07-17T12:16:06.525826+00:00,tensorrt_fp16,3,0.299072,0.700928,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.12,gaussian_noise,medium
62,gaussian_noise:medium/001442,2026-07-17T12:16:06.569826+00:00,tensorrt_fp16,7,0.90918,0.09082,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.24,gaussian_noise,medium
63,gaussian_noise:medium/001462,2026-07-17T12:16:06.613530+00:00,tensorrt_fp16,5,0.92627,0.07373,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.47,gaussian_noise,medium
64,gaussian_noise:medium/001489,2026-07-17T12:16:06.659710+00:00,tensorrt_fp16,3,0.757812,0.242188,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,gaussian_noise,medium
65,gaussian_noise:medium/001516,2026-07-17T12:16:06.703159+00:00,tensorrt_fp16,2,0.796875,0.203125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.65,gaussian_noise,medium
66,gaussian_noise:medium/001565,2026-07-17T12:16:06.748906+00:00,tensorrt_fp16,17,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.19,gaussian_noise,medium
67,gaussian_noise:medium/001575,2026-07-17T12:16:06.794159+00:00,tensorrt_fp16,3,0.864258,0.135742,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.99,gaussian_noise,medium
68,gaussian_noise:medium/001582,2026-07-17T12:16:06.837176+00:00,tensorrt_fp16,9,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.51,gaussian_noise,medium
69,gaussian_noise:medium/001647,2026-07-17T12:16:06.881164+00:00,tensorrt_fp16,3,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,gaussian_noise,medium
70,gaussian_noise:medium/001735,2026-07-17T12:16:06.924808+00:00,tensorrt_fp16,9,0.906738,0.093262,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.77,gaussian_noise,medium
71,gaussian_noise:medium/001751,2026-07-17T12:16:06.970168+00:00,tensorrt_fp16,4,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.84,gaussian_noise,medium
72,gaussian_noise:medium/001755,2026-07-17T12:16:07.014818+00:00,tensorrt_fp16,6,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.32,gaussian_noise,medium
73,gaussian_noise:medium/001783,2026-07-17T12:16:07.062861+00:00,tensorrt_fp16,1,0.785156,0.214844,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.31,gaussian_noise,medium
74,gaussian_noise:medium/001785,2026-07-17T12:16:07.108874+00:00,tensorrt_fp16,37,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.84,gaussian_noise,medium
75,gaussian_noise:medium/001791,2026-07-17T12:16:07.154515+00:00,tensorrt_fp16,1,0.907227,0.092773,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.14,gaussian_noise,medium
76,gaussian_noise:medium/001792,2026-07-17T12:16:07.198986+00:00,tensorrt_fp16,8,0.913574,0.086426,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.03,gaussian_noise,medium
77,gaussian_noise:medium/001797,2026-07-17T12:16:07.243462+00:00,tensorrt_fp16,4,0.848145,0.151855,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.31,gaussian_noise,medium
78,gaussian_noise:medium/001828,2026-07-17T12:16:07.289374+00:00,tensorrt_fp16,2,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.12,gaussian_noise,medium
79,gaussian_noise:medium/001875,2026-07-17T12:16:07.334245+00:00,tensorrt_fp16,6,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.9,gaussian_noise,medium
80,gaussian_noise:medium/001885,2026-07-17T12:16:07.378291+00:00,tensorrt_fp16,9,0.81543,0.18457,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.79,gaussian_noise,medium
81,gaussian_noise:medium/001907,2026-07-17T12:16:07.427197+00:00,tensorrt_fp16,9,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.85,gaussian_noise,medium
82,gaussian_noise:medium/001920,2026-07-17T12:16:07.471277+00:00,tensorrt_fp16,7,0.791992,0.208008,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.62,gaussian_noise,medium
83,gaussian_noise:medium/001959,2026-07-17T12:16:07.519668+00:00,tensorrt_fp16,12,0.92627,0.07373,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.68,gaussian_noise,medium
84,gaussian_noise:medium/001968,2026-07-17T12:16:07.564341+00:00,tensorrt_fp16,4,0.845703,0.154297,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,gaussian_noise,medium
85,gaussian_noise:medium/001973,2026-07-17T12:16:07.609183+00:00,tensorrt_fp16,10,0.906738,0.093262,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.13,gaussian_noise,medium
86,gaussian_noise:medium/001990,2026-07-17T12:16:07.661309+00:00,tensorrt_fp16,7,0.906738,0.093262,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.19,gaussian_noise,medium
87,gaussian_noise:medium/001998,2026-07-17T12:16:07.709417+00:00,tensorrt_fp16,2,0.789062,0.210938,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.54,gaussian_noise,medium
88,gaussian_noise:medium/002059,2026-07-17T12:16:07.760534+00:00,tensorrt_fp16,1,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.75,gaussian_noise,medium
89,gaussian_noise:medium/002068,2026-07-17T12:16:07.810302+00:00,tensorrt_fp16,7,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.8,gaussian_noise,medium
90,gaussian_noise:medium/002136,2026-07-17T12:16:07.869753+00:00,tensorrt_fp16,10,0.912598,0.087402,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.88,gaussian_noise,medium
91,gaussian_noise:medium/002145,2026-07-17T12:16:07.925313+00:00,tensorrt_fp16,10,0.913574,0.086426,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.55,gaussian_noise,medium
92,gaussian_noise:medium/002169,2026-07-17T12:16:07.979487+00:00,tensorrt_fp16,20,0.911621,0.088379,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.23,gaussian_noise,medium
93,gaussian_noise:medium/002172,2026-07-17T12:16:08.045772+00:00,tensorrt_fp16,9,0.914062,0.085938,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,38.27,gaussian_noise,medium
94,gaussian_noise:medium/002211,2026-07-17T12:16:08.103314+00:00,tensorrt_fp16,4,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.43,gaussian_noise,medium
95,gaussian_noise:medium/002212,2026-07-17T12:16:08.158960+00:00,tensorrt_fp16,16,0.901367,0.098633,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.16,gaussian_noise,medium
96,gaussian_noise:medium/002235,2026-07-17T12:16:08.213728+00:00,tensorrt_fp16,1,0.686035,0.313965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.34,gaussian_noise,medium
97,gaussian_noise:medium/002253,2026-07-17T12:16:08.262654+00:00,tensorrt_fp16,11,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.9,gaussian_noise,medium
98,gaussian_noise:medium/002265,2026-07-17T12:16:08.311530+00:00,tensorrt_fp16,1,0.07666,0.92334,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,19.21,gaussian_noise,medium
99,gaussian_noise:medium/002286,2026-07-17T12:16:08.356903+00:00,tensorrt_fp16,3,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71,gaussian_noise,medium
100,gaussian_noise:medium/002290,2026-07-17T12:16:08.410681+00:00,tensorrt_fp16,12,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,22.7,gaussian_noise,medium
101,gaussian_noise:medium/002324,2026-07-17T12:16:08.454318+00:00,tensorrt_fp16,1,0.90332,0.09668,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.65,gaussian_noise,medium
102,gaussian_noise:medium/002329,2026-07-17T12:16:08.503671+00:00,tensorrt_fp16,2,0.851074,0.148926,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,19.13,gaussian_noise,medium
103,gaussian_noise:medium/002370,2026-07-17T12:16:08.550953+00:00,tensorrt_fp16,3,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.01,gaussian_noise,medium
104,gaussian_noise:medium/002404,2026-07-17T12:16:08.595967+00:00,tensorrt_fp16,15,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89,gaussian_noise,medium
105,gaussian_noise:medium/002422,2026-07-17T12:16:08.643956+00:00,tensorrt_fp16,9,0.938965,0.061035,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.59,gaussian_noise,medium
106,gaussian_noise:medium/002430,2026-07-17T12:16:08.687973+00:00,tensorrt_fp16,1,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.72,gaussian_noise,medium
107,gaussian_noise:medium/002452,2026-07-17T12:16:08.735921+00:00,tensorrt_fp16,26,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.32,gaussian_noise,medium
108,gaussian_noise:medium/002465,2026-07-17T12:16:08.781909+00:00,tensorrt_fp16,26,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.79,gaussian_noise,medium
109,gaussian_noise:medium/002500,2026-07-17T12:16:08.827884+00:00,tensorrt_fp16,1,0.888184,0.111816,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.15,gaussian_noise,medium
110,gaussian_noise:medium/002519,2026-07-17T12:16:08.872886+00:00,tensorrt_fp16,4,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.04,gaussian_noise,medium
111,gaussian_noise:medium/002525,2026-07-17T12:16:08.917816+00:00,tensorrt_fp16,6,0.872559,0.127441,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.76,gaussian_noise,medium
112,gaussian_noise:medium/002533,2026-07-17T12:16:08.962817+00:00,tensorrt_fp16,11,0.901367,0.098633,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.33,gaussian_noise,medium
113,gaussian_noise:medium/002542,2026-07-17T12:16:09.008938+00:00,tensorrt_fp16,7,0.915039,0.084961,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.69,gaussian_noise,medium
114,gaussian_noise:medium/002553,2026-07-17T12:16:09.053656+00:00,tensorrt_fp16,9,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.01,gaussian_noise,medium
115,gaussian_noise:medium/002555,2026-07-17T12:16:09.099524+00:00,tensorrt_fp16,6,0.837402,0.162598,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,gaussian_noise,medium
116,gaussian_noise:medium/002569,2026-07-17T12:16:09.144465+00:00,tensorrt_fp16,18,0.750488,0.249512,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.22,gaussian_noise,medium
117,gaussian_noise:medium/002573,2026-07-17T12:16:09.190959+00:00,tensorrt_fp16,6,0.91748,0.08252,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.27,gaussian_noise,medium
118,gaussian_noise:medium/002584,2026-07-17T12:16:09.236133+00:00,tensorrt_fp16,3,0.887207,0.112793,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.43,gaussian_noise,medium
119,gaussian_noise:medium/002639,2026-07-17T12:16:09.283139+00:00,tensorrt_fp16,7,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.38,gaussian_noise,medium
120,gaussian_noise:medium/002721,2026-07-17T12:16:09.327242+00:00,tensorrt_fp16,9,0.914062,0.085938,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.82,gaussian_noise,medium
121,gaussian_noise:medium/002751,2026-07-17T12:16:09.370934+00:00,tensorrt_fp16,5,0.84375,0.15625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.68,gaussian_noise,medium
122,gaussian_noise:medium/002757,2026-07-17T12:16:09.414404+00:00,tensorrt_fp16,1,0.879883,0.120117,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.87,gaussian_noise,medium
123,gaussian_noise:medium/002779,2026-07-17T12:16:09.459184+00:00,tensorrt_fp16,6,0.831055,0.168945,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.57,gaussian_noise,medium
124,gaussian_noise:medium/002795,2026-07-17T12:16:09.509683+00:00,tensorrt_fp16,5,0.910645,0.089355,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.99,gaussian_noise,medium
125,gaussian_noise:medium/002817,2026-07-17T12:16:09.552977+00:00,tensorrt_fp16,15,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38,gaussian_noise,medium
126,gaussian_noise:medium/002931,2026-07-17T12:16:09.598266+00:00,tensorrt_fp16,1,0.885742,0.114258,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.59,gaussian_noise,medium
127,gaussian_noise:medium/002973,2026-07-17T12:16:09.643954+00:00,tensorrt_fp16,15,0.875,0.125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.7,gaussian_noise,medium
128,gaussian_noise:medium/003063,2026-07-17T12:16:09.689313+00:00,tensorrt_fp16,7,0.750488,0.249512,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.76,gaussian_noise,medium
129,gaussian_noise:medium/003100,2026-07-17T12:16:09.733168+00:00,tensorrt_fp16,1,0.831055,0.168945,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.64,gaussian_noise,medium
